dt,x,y,position,velocity,acceleration,jerk,heading
0.015000,2.148238,1.406605,3.903452,0.588356,-2.463798,1.136505,3.181363
0.015000,2.139971,1.406293,3.911725,0.551508,-2.456562,0.482431,3.177339
0.015000,2.132253,1.406031,3.919448,0.514874,-2.442252,0.953968,3.173609
0.015000,2.125080,1.405814,3.926624,0.478393,-2.432052,0.679995,3.170166
0.015000,2.118452,1.405635,3.933254,0.442003,-2.426049,0.400219,3.167005
0.015000,2.112367,1.405489,3.939341,0.405814,-2.412578,0.898073,3.164119
0.015000,2.106823,1.405371,3.944887,0.369703,-2.407369,0.347261,3.161503
0.015000,2.101818,1.405278,3.949892,0.333686,-2.401173,0.413078,3.159154
0.015000,2.097352,1.405204,3.954359,0.297770,-2.394373,0.453320,3.157066
0.015000,2.093423,1.405147,3.958288,0.261974,-2.386383,0.532645,3.155237
0.015000,2.090030,1.405103,3.961681,0.226202,-2.384857,0.101730,3.153662
0.015000,2.087173,1.405070,3.964539,0.190527,-2.378284,0.438239,3.152339
0.015000,2.084849,1.405047,3.966862,0.154895,-2.375495,0.185906,3.151266
0.015000,2.083060,1.405030,3.968652,0.119319,-2.371747,0.249862,3.150442
0.015000,2.081804,1.405019,3.969908,0.083729,-2.372635,-0.059202,3.149864
0.015000,2.081068,1.405013,3.970644,0.049066,-2.310845,4.119374,3.149525
0.015000,2.080750,1.405011,3.970961,0.021152,-1.860929,29.994412,3.149379
0.015000,2.080674,1.405010,3.971038,0.005077,-1.071702,52.615132,3.149344
0.015000,2.080674,1.405010,3.971038,0.000000,-0.338464,48.882492,3.149344
